재난,발생시간,지점정보
호우주의보,2024-07-25 22:05,기타
호우주의보,,철원(95)
호우주의보,2024-07-25 22:15,기타
호우주의보,,기타
호우주의보,2024-07-25 22:45,기타
호우주의보,,기타
호우주의보,2024-07-26 00:40,기타
호우주의보,,철원(95)
호우주의보,2024-07-26 01:40,기타
호우주의보,,춘천(101)
호우주의보,2024-07-26 05:40,기타
호우주의보,,제주(184)
호우주의보,2024-07-26 07:10,기타
호우주의보,,제주(184)
호우주의보,2024-07-26 16:00,기타
호우주의보,,제주(184)
호우주의보,2024-07-26 16:30,기타
호우주의보,,완도(170)
호우주의보,2024-07-26 17:30,기타
호우주의보,,여수(168)
호우주의보,2024-07-26 19:00,기타
호우주의보,,산청(289)
호우주의보,2024-07-26 21:00,기타
호우주의보,,완도(170)
호우주의보,2024-07-27 04:00,기타
호우주의보,,목포(165)
호우주의보,2024-07-27 05:00,기타
호우주의보,,여수(168)
호우주의보,2024-07-27 10:00,기타
호우주의보,,동두천(98)
호우주의보,2024-07-27 15:00,기타
호우주의보,,보은(226)
호우주의보,2024-07-27 16:00,기타
호우주의보,,제주(184)
호우주의보,2024-07-27 17:30,기타
호우주의보,,기타
호우주의보,2024-07-27 20:10,기타
호우주의보,,기타
호우주의보,2024-07-27 20:50,기타
호우주의보,,철원(95)
호우주의보,2024-07-27 22:20,기타
호우주의보,,철원(95)
호우주의보,2024-08-04 12:00,기타
호우주의보,,기타
호우주의보,2024-08-04 13:30,기타
호우주의보,,기타
호우주의보,2024-08-04 14:20,기타
호우주의보,,산청(289)
호우주의보,2024-08-04 15:10,기타
호우주의보,,장수(248)
호우주의보,2024-08-04 15:20,기타
호우주의보,,진주(192)
호우주의보,2024-08-04 15:35,기타
호우주의보,,거창(284)
호우주의보,2024-08-04 16:10,기타
호우주의보,,기타
호우주의보,2024-08-04 16:30,기타
호우주의보,,의성(278)
호우주의보,2024-08-04 16:45,기타
호우주의보,,대전(133)
호우주의보,2024-08-04 17:00,기타
호우주의보,,진주(192)
호우주의보,2024-08-04 17:20,기타
호우주의보,,순천(174)
호우주의보,2024-08-04 17:35,기타
호우주의보,,보은(226)
호우주의보,2024-08-04 18:00,기타
호우주의보,,대전(133)
호우주의보,2024-08-04 18:20,기타
호우주의보,,기타
호우주의보,2024-08-04 18:40,기타
호우주의보,,보은(226)
호우주의보,2024-08-05 06:10,기타
호우주의보,,기타
호우주의보,2024-08-05 06:50,기타
호우주의보,,기타
호우주의보,2024-08-05 12:35,기타
호우주의보,,전주(146)
호우주의보,2024-08-05 12:55,기타
호우주의보,,임실(244)
호우주의보,2024-08-05 13:25,기타
호우주의보,,제주(184)
호우주의보,2024-08-05 13:35,기타
호우주의보,,기타
호우주의보,2024-08-05 13:50,기타
호우주의보,,고창(172)
호우주의보,2024-08-05 14:15,기타
호우주의보,,광주(156)
호우주의보,2024-08-05 14:25,기타
호우주의보,,남원(247)
호우주의보,2024-08-05 15:00,기타
호우주의보,,부산(159)
호우주의보,2024-08-05 15:15,기타
호우주의보,,대전(133)
호우주의보,2024-08-05 15:25,기타
호우주의보,,영월(121)
호우주의보,2024-08-05 15:30,기타
호우주의보,,목포(165)
호우주의보,2024-08-05 15:50,기타
호우주의보,,고창(172)
호우주의보,2024-08-05 16:05,기타
호우주의보,,안동(136)
호우주의보,2024-08-05 16:30,기타
호우주의보,,영월(121)
호우주의보,2024-08-05 16:40,기타
호우주의보,,청주(131)
호우경보,2024-08-05 16:55,기타
호우경보,,기타
호우주의보,2024-08-05 17:05,기타
호우주의보,,기타
호우주의보,2024-08-05 17:35,기타
호우주의보,,전주(146)
호우주의보,2024-08-05 17:50,기타
호우주의보,,안동(136)
호우주의보,2024-08-05 18:10,기타
호우주의보,,상주(137)
호우주의보,2024-08-05 18:15,기타
호우주의보,,충주(127)
호우주의보,2024-08-05 18:30,기타
호우주의보,,대전(133)
호우주의보,2024-08-05 18:35,기타
호우주의보,,상주(137)
호우주의보,2024-08-05 19:00,기타
호우주의보,,원주(114)
호우주의보,2024-08-05 19:10,기타
호우주의보,,충주(127)
호우주의보,2024-08-05 19:30,기타
호우주의보,,대구(143)
호우주의보,2024-08-05 19:40,기타
호우주의보,,원주(114)
호우주의보,2024-08-05 20:00,기타
호우주의보,,청주(131)
호우경보,2024-08-05 20:20,기타
호우경보,,양평(202)
호우주의보,2024-08-05 20:30,기타
호우주의보,,충주(127)
호우주의보,2024-08-05 20:50,기타
호우주의보,,인제(211)
호우주의보,2024-08-05 21:00,기타
호우주의보,,춘천(101)
호우경보,2024-08-05 21:35,기타
호우경보,,춘천(101)
호우경보,2024-08-05 22:00,기타
호우경보,,원주(114)
호우경보,2024-08-05 22:30,기타
호우경보,,양평(202)
호우주의보,2024-08-05 23:00,기타
호우주의보,,춘천(101)
호우주의보,2024-08-06 07:10,기타
호우주의보,,철원(95)
호우주의보,2024-08-06 08:20,기타
호우주의보,,기타
호우주의보,2024-08-06 08:50,기타
호우주의보,,기타
호우주의보,2024-08-06 09:00,기타
호우주의보,,홍성(177)
호우주의보,2024-08-06 10:00,기타
호우주의보,,기타
호우주의보,2024-08-06 10:30,기타
호우주의보,,춘천(101)
호우주의보,2024-08-06 11:20,기타
호우주의보,,기타
호우주의보,2024-08-06 12:00,기타
호우주의보,,철원(95)
호우주의보,2024-08-06 12:20,기타
호우주의보,,부산(159)
호우주의보,2024-08-06 13:00,기타
호우주의보,,서산(129)
호우주의보,2024-08-06 13:10,기타
호우주의보,,제주(184)
호우주의보,2024-08-06 15:30,기타
호우주의보,,서산(129)
호우주의보,2024-08-06 16:10,기타
호우주의보,,부산(159)
호우주의보,2024-08-06 17:10,기타
호우주의보,,산청(289)
호우주의보,2024-08-06 17:50,기타
호우주의보,,산청(289)
호우주의보,2024-08-08 01:50,기타
호우주의보,,대구(143)
호우주의보,2024-08-08 02:20,기타
호우주의보,,영천(281)
호우주의보,2024-08-08 03:25,기타
호우주의보,,대구(143)
호우주의보,2024-08-08 03:50,기타
호우주의보,,영천(281)
호우주의보,2024-08-08 04:30,기타
호우주의보,,기타
호우주의보,2024-08-08 07:40,기타
호우주의보,,서울(108)
호우경보,2024-08-08 08:10,기타
호우경보,,서울(108)
호우경보,2024-08-08 09:00,기타
호우경보,,서울(108)
호우주의보,2024-08-08 14:40,기타
호우주의보,,울산(152)
호우주의보,2024-08-08 15:40,기타
호우주의보,,울산(152)
호우주의보,2024-08-08 18:15,기타
호우주의보,,기타
호우주의보,2024-08-08 18:40,기타
호우주의보,,부산(159)
호우주의보,2024-08-08 19:15,기타
호우주의보,,기타
호우주의보,2024-08-08 19:30,기타
호우주의보,,거제(294)
호우주의보,2024-08-08 20:00,기타
호우주의보,,부산(159)
호우주의보,2024-08-08 21:00,기타
호우주의보,,거제(294)
호우주의보,2024-08-09 17:35,기타
호우주의보,,광주(156)
호우주의보,2024-08-09 17:40,기타
호우주의보,,부산(159)
호우주의보,2024-08-09 18:20,기타
호우주의보,,광주(156)
호우주의보,2024-08-09 20:00,기타
호우주의보,,부산(159)
호우주의보,2024-08-10 13:05,기타
호우주의보,,제주(184)
호우주의보,2024-08-10 15:10,기타
호우주의보,,제주(184)
호우주의보,2024-08-10 20:40,기타
호우주의보,,임실(244)
호우주의보,2024-08-10 21:30,기타
호우주의보,,임실(244)
호우주의보,2024-08-13 20:45,기타
호우주의보,,기타
호우주의보,2024-08-13 21:10,기타
호우주의보,,기타
호우주의보,2024-08-13 21:30,기타
호우주의보,,기타
호우주의보,2024-08-13 22:30,기타
호우주의보,,기타
호우주의보,2024-08-14 16:45,기타
호우주의보,,기타
호우주의보,2024-08-14 16:50,기타
호우주의보,,서울(108)
호우주의보,2024-08-14 17:50,기타
호우주의보,,기타
호우주의보,2024-08-14 18:00,기타
호우주의보,,기타
호우주의보,2024-08-14 18:30,기타
호우주의보,,서울(108)
호우주의보,2024-08-14 20:00,기타
호우주의보,,인천(112)
호우주의보,2024-08-14 20:20,기타
호우주의보,,기타
호우주의보,2024-08-14 22:15,기타
호우주의보,,기타
호우주의보,2024-08-14 23:20,기타
호우주의보,,기타
호우주의보,2024-08-15 01:50,기타
호우주의보,,울산(152)
호우주의보,2024-08-15 02:00,기타
호우주의보,,제주(184)
호우주의보,2024-08-15 05:00,기타
호우주의보,,울산(152)
호우주의보,2024-08-15 12:00,기타
호우주의보,,제주(184)
호우주의보,2024-08-15 13:45,기타
호우주의보,,서산(129)
호우주의보,2024-08-15 14:15,기타
호우주의보,,홍성(177)
호우주의보,2024-08-15 16:05,기타
호우주의보,,기타
호우주의보,2024-08-15 16:20,기타
호우주의보,,서산(129)
호우주의보,2024-08-15 16:50,기타
호우주의보,,기타
호우주의보,2024-08-15 17:40,기타
호우주의보,,인천(112)
호우주의보,2024-08-15 17:50,기타
호우주의보,,기타
호우주의보,2024-08-15 18:30,기타
호우주의보,,인천(112)
호우주의보,2024-08-15 19:10,기타
호우주의보,,기타
호우주의보,2024-08-15 19:30,기타
호우주의보,,기타
호우주의보,2024-08-16 03:15,기타
호우주의보,,완도(170)
호우주의보,2024-08-16 06:00,기타
호우주의보,,완도(170)
호우주의보,2024-08-16 13:10,기타
호우주의보,,해남(261)
호우주의보,2024-08-16 14:05,기타
호우주의보,,전주(146)
호우주의보,2024-08-16 15:00,기타
호우주의보,,정읍(245)
호우주의보,2024-08-16 15:20,기타
호우주의보,,광주(156)
호우주의보,2024-08-16 15:50,기타
호우주의보,,전주(146)
호우주의보,2024-08-16 16:10,기타
호우주의보,,임실(244)
호우주의보,2024-08-16 16:30,기타
호우주의보,,고창(172)
호우주의보,2024-08-16 17:00,기타
호우주의보,,광주(156)
호우주의보,2024-08-16 17:30,기타
호우주의보,,남원(247)
호우주의보,2024-08-16 18:15,기타
호우주의보,,기타
호우주의보,2024-08-16 18:30,기타
호우주의보,,임실(244)
호우주의보,2024-08-16 19:10,기타
호우주의보,,기타
호우주의보,2024-08-17 14:20,기타
호우주의보,,기타
호우주의보,2024-08-17 14:50,기타
호우주의보,,장흥(260)
호우주의보,2024-08-17 16:00,기타
호우주의보,,기타
호우주의보,2024-08-17 16:40,기타
호우주의보,,남원(247)
호우주의보,2024-08-17 17:00,기타
호우주의보,,기타
호우주의보,2024-08-17 17:20,기타
호우주의보,,전주(146)
호우주의보,2024-08-17 17:40,기타
호우주의보,,파주(99)
호우주의보,2024-08-17 17:50,기타
호우주의보,,남원(247)
호우주의보,2024-08-17 18:05,기타
호우주의보,,부여(236)
호우주의보,2024-08-17 18:30,기타
호우주의보,,전주(146)
호우주의보,2024-08-17 19:10,기타
호우주의보,,파주(99)
호우주의보,2024-08-17 20:20,기타
호우주의보,,합천(285)
호우주의보,2024-08-17 23:00,기타
호우주의보,,기타
호우주의보,2024-08-17 23:30,기타
호우주의보,,기타
호우주의보,2024-08-18 00:00,기타
호우주의보,,기타
호우주의보,2024-08-18 01:40,기타
호우주의보,,기타
호우주의보,2024-08-18 01:50,기타
호우주의보,,기타
호우주의보,2024-08-18 02:10,기타
호우주의보,,기타
호우주의보,2024-08-18 03:00,기타
호우주의보,,기타
호우주의보,2024-08-18 04:00,기타
호우주의보,,기타
호우주의보,2024-08-18 15:00,기타
호우주의보,,서울(108)
호우주의보,2024-08-18 15:40,기타
호우주의보,,서울(108)
호우주의보,2024-08-18 16:40,기타
호우주의보,,기타
호우주의보,2024-08-18 17:40,기타
호우주의보,,기타
호우주의보,2024-08-20 06:05,기타
호우주의보,,울산(152)
호우주의보,2024-08-20 06:45,기타
호우주의보,,기타
호우경보,2024-08-20 06:55,기타
호우경보,,울산(152)
호우주의보,2024-08-20 07:10,기타
호우주의보,,포항(138)
호우경보,2024-08-20 07:35,기타
호우경보,,기타
호우경보,2024-08-20 08:00,기타
호우경보,,울산(152)
호우주의보,2024-08-20 09:40,기타
호우주의보,,포항(138)
호우주의보,2024-08-20 11:00,기타
호우주의보,,울산(152)
호우주의보,2024-08-20 16:40,기타
호우주의보,,부산(159)
호우주의보,2024-08-20 19:40,기타
호우주의보,,부산(159)
호우주의보,2024-08-20 21:40,기타
호우주의보,,흑산도(169)
호우주의보,2024-08-20 22:00,기타
호우주의보,,제주(184)
호우주의보,2024-08-20 22:20,기타
호우주의보,,창원(155)
호우주의보,2024-08-20 23:00,기타
호우주의보,,군산(140)
호우주의보,2024-08-21 01:00,기타
호우주의보,,목포(165)
호우주의보,2024-08-21 02:35,기타
호우주의보,,서산(129)
호우주의보,2024-08-21 03:40,기타
호우주의보,,보령(235)
호우주의보,2024-08-21 04:00,기타
호우주의보,,부여(236)
호우주의보,2024-08-21 04:10,기타
호우주의보,,춘천(101)
호우주의보,2024-08-21 04:20,기타
호우주의보,,서산(129)
호우주의보,2024-08-21 04:40,기타
호우주의보,,철원(95)
호우주의보,2024-08-21 05:00,기타
호우주의보,,수원(119)
호우주의보,2024-08-21 05:30,기타
호우주의보,,서울(108)
호우주의보,2024-08-21 06:00,기타
호우주의보,,동두천(98)
호우주의보,2024-08-21 06:30,기타
호우주의보,,인천(112)
호우주의보,2024-08-21 07:00,기타
호우주의보,,인천(112)
호우경보,2024-08-21 08:40,기타
호우경보,,파주(99)
호우주의보,2024-08-21 09:00,기타
호우주의보,,울산(152)
호우경보,2024-08-21 10:05,기타
호우경보,,동두천(98)
호우경보,2024-08-21 10:15,기타
호우경보,,기타
호우주의보,2024-08-21 11:00,기타
호우주의보,,인천(112)
호우경보,2024-08-21 11:10,기타
호우경보,,철원(95)
호우주의보,2024-08-21 11:20,기타
호우주의보,,동두천(98)
호우주의보,2024-08-21 12:00,기타
호우주의보,,홍성(177)
호우주의보,2024-08-21 13:00,기타
호우주의보,,철원(95)
호우주의보,2024-08-21 15:10,기타
호우주의보,,철원(95)
호우주의보,2024-08-21 20:05,기타
호우주의보,,파주(99)
호우주의보,2024-08-21 22:20,기타
호우주의보,,파주(99)
호우주의보,2024-08-24 21:15,기타
호우주의보,,기타
호우주의보,2024-08-24 23:10,기타
호우주의보,,기타
호우주의보,2024-08-25 14:45,기타
호우주의보,,제주(184)
호우주의보,2024-08-25 16:00,기타
호우주의보,,제주(184)
호우주의보,2024-08-25 18:00,기타
호우주의보,,영천(281)
호우주의보,2024-08-25 19:20,기타
호우주의보,,영천(281)
호우주의보,2024-08-25 22:45,기타
호우주의보,,기타
호우주의보,2024-08-25 23:00,기타
호우주의보,,구미(279)
호우주의보,2024-08-26 00:00,기타
호우주의보,,구미(279)
호우주의보,2024-08-26 01:30,기타
호우주의보,,기타
호우주의보,2024-08-26 02:20,기타
호우주의보,,기타
호우주의보,2024-08-26 19:40,기타
호우주의보,,남원(247)
호우주의보,2024-08-26 19:45,기타
호우주의보,,남원(247)
호우주의보,2024-08-26 20:00,기타
호우주의보,,기타
호우주의보,2024-08-26 20:50,기타
호우주의보,,기타
호우경보,2024-08-26 21:20,기타
호우경보,,남원(247)
호우주의보,2024-08-26 22:00,기타
호우주의보,,구미(279)
호우주의보,2024-08-26 22:20,기타
호우주의보,,기타
호우주의보,2024-08-26 23:20,기타
호우주의보,,구미(279)
호우주의보,2024-08-27 12:00,기타
호우주의보,,울산(152)
호우경보,2024-08-27 13:00,기타
