시도,구군,행정구역명,수계,지류,세부단위유역 ,중권역,소권역,총인구(명),총면적,하수처리구역 내 물리적처리 공공하수처리인구,하수처리구역 내 생물학적적처리 공공하수처리인구,하수처리구역 내 고도처리 공공하수처리인구,하수처리구역 내 물리적처리 폐수처리인구,하수처리구역 내 생물학적적처리 폐수처리인구,하수처리구역 내 고도처리 폐수처리인구,미접속인구,하수처리구역 내 면적,하수처리구역 외 미처리인구,하수처리구역 외 오수처리인구,하수처리구역 외 정화조인구,하수처리구역 외 면적,공공하수처리구역 인구보급률,고도처리인구 보급률,하수도설치율
전라남도,여수시,둔덕동,영산강 섬진강,지방2급 연등천,남해서부,수어천,연등천,9821,4.074,0,0,9821,0,0,0,0,3.425,0,0,0,0.649,100.0,100.0,79.6
전라남도,여수시,만덕동,영산강 섬진강,지방2급 연등천,남해서부,수어천,연등천,10595,16.035,0,0,10410,0,0,0,0,2.34,0,0,185,13.695,98.3,98.3,98.3
전라남도,여수시,쌍봉동,영산강 섬진강,해당없음,남해서부,수어천,연등천 율촌천,32135,7.169,0,0,32071,0,0,0,0,4.36,0,0,64,2.809,99.8,99.8,99.8
전라남도,여수시,시전동,영산강 섬진강,해당없음,남해서부,수어천,연등천,44178,6.643,0,0,44178,0,0,0,0,4.793,0,0,0,1.85,100.0,100.0,98.9
전라남도,여수시,여천동,영산강 섬진강,지방2급 주삼천,남해서부,수어천,연등천 율촌천,20290,7.53,0,0,19946,0,0,0,0,6.702,0,0,344,0.828,98.3,98.3,96.2
전라남도,여수시,주삼동,영산강 섬진강,지방2급 중흥천,남해서부,수어천,율촌천,7976,11.526,0,0,6614,0,0,0,0,1.04,0,0,1362,10.486,82.9,82.9,74.6
전라남도,여수시,삼일동,영산강 섬진강,지방2급 상암천,남해서부,수어천,연등천 율촌천,2193,72.826,0,0,0,0,0,0,0,0.0,0,0,2193,72.826,0.0,0.0,0.0
전라남도,여수시,묘도동,영산강 섬진강,해당없음,남해서부,수어천,율촌천,1115,11.536,0,0,0,0,0,0,0,0.0,0,0,1115,11.536,0.0,0.0,0.0
전라남도,순천시,승주읍,영산강 섬진강,서천(지방하천),섬진강하류 남해서부,섬진강하류 수어천 이사천,주암조절지댐 율촌천 황전천,2529,93.803,0,186,1941,0,0,0,0,15.7,0,120,282,78.103,84.1,76.7,84.1
전라남도,순천시,해룡면,영산강 섬진강,해룡천(지방하천),남해서부,수어천 이사천,동룡천 광양동천 순천동천 율촌천,55405,58.8,0,481,52934,0,0,0,0,6.8,0,593,1397,52.0,96.4,95.5,59.4
전라남도,순천시,서면,영산강 섬진강,동천(지방하천),섬진강하류 남해서부,수어천 이사천 보성강,광양동천 순천동천 주암댐하류,12290,100.02,0,103,10195,0,0,0,0,4.8,0,674,1318,95.22,83.8,83.0,62.8
전라남도,순천시,황전면,영산강 섬진강,섬진강(국가하천),섬진강하류 남해서부,섬진강하류 이사천 주암댐,벌교천 구례수위표 이사천 주암댐 황전천 동복천,2818,99.6,0,261,2192,0,0,0,0,2.8,0,95,270,96.8,87.0,77.8,42.6
전라남도,순천시,월등면,영산강 섬진강,황전천(지방하천),섬진강하류,섬진강하류,황전천,1787,44.4,0,729,933,0,0,0,0,1.8,0,34,91,42.6,93.0,52.2,93.0
전라남도,순천시,주암면,영산강 섬진강,섬진강(국가하천),섬진강하류,보성강 주암댐,주암댐 주암댐하류,3128,94.0,0,1165,1804,0,0,0,0,6.3,0,60,99,87.7,94.9,57.7,90.2
전라남도,순천시,송광면,영산강 섬진강,송광천(지방하천),섬진강하류 남해서부,이사천 주암댐,동룡천 송광천 주암댐,1488,103.815,0,756,587,0,0,0,0,0.8,0,71,74,103.015,90.3,39.4,37.7
전라남도,순천시,외서면,영산강 섬진강,송광천(지방하천),섬진강하류 남해서부,이사천 주암댐,벌교천 송광천,829,34.9,0,209,536,0,0,0,0,0.2,0,20,64,34.7,89.9,64.7,89.9
전라남도,순천시,낙안면,영산강 섬진강,벌교천(지방하천),남해서부,이사천,벌교천 주암조절지댐 이사천,3200,63.0,0,0,3044,0,0,0,0,3.0,0,60,96,60.0,95.1,95.1,95.1
전라남도,순천시,별량면,영산강 섬진강,동룡천(지방하천),남해서부,이사천,동룡천,5161,69.7,0,2831,1248,0,0,0,0,1.5,0,286,796,68.2,79.0,24.2,79.0
전라남도,순천시,상사면,영산강 섬진강,이사천(지방하천),남해서부,이사천,주암조절지댐 이사천,2816,60.4,0,388,2223,0,0,0,0,0.5,0,86,119,59.9,92.7,78.9,92.7
전라남도,순천시,향동,영산강 섬진강,동천(지방하천),남해서부,이사천,순천동천,3525,18.7,0,86,3152,0,0,0,0,2.0,0,8,279,16.7,91.9,89.4,91.9
전라남도,순천시,매곡동,영산강 섬진강,동천(지방하천),남해서부,이사천,순천동천,7060,1.4,0,0,6632,0,0,0,0,1.4,0,3,425,0.0,93.9,93.9,93.9
전라남도,순천시,삼산동,영산강 섬진강,동천(지방하천),남해서부,이사천,순천동천,25424,17.7,0,0,23950,0,0,0,0,2.2,0,115,1359,15.5,94.2,94.2,94.2
전라남도,순천시,조곡동,영산강 섬진강,동천(지방하천),남해서부,이사천,순천동천,6211,2.2,0,0,6119,0,0,0,0,2.2,0,6,86,0.0,98.5,98.5,98.5
전라남도,순천시,덕연동,영산강 섬진강,해룡천(지방하천),남해서부,이사천,순천동천,44064,5.1,0,0,43789,0,0,0,0,5.1,0,22,253,0.0,99.4,99.4,69.8
전라남도,순천시,풍덕동,영산강 섬진강,동천(지방하천),남해서부,이사천,순천동천,7703,2.9,0,0,7643,0,0,0,0,2.9,0,5,55,0.0,99.2,99.2,55.8
전라남도,순천시,남제동,영산강 섬진강,동천(지방하천),남해서부,이사천,순천동천,8730,2.6,0,0,8610,0,0,0,0,2.6,0,3,117,0.0,98.6,98.6,51.3
전라남도,순천시,저전동,영산강 섬진강,동천(지방하천),남해서부,이사천,순천동천,2651,1.0,0,0,2490,0,0,0,0,1.0,0,2,159,0.0,93.9,93.9,93.9
전라남도,순천시,장천동,영산강 섬진강,동천(지방하천),남해서부,이사천,순천동천,2087,0.5,0,0,1691,0,0,0,0,0.5,0,6,390,0.0,81.0,81.0,56.7
전라남도,순천시,중앙동,영산강 섬진강,동천(지방하천),남해서부,이사천,순천동천,2795,0.5,0,0,2393,0,0,0,0,0.5,0,8,394,0.0,85.6,85.6,85.6
전라남도,순천시,도사동,영산강 섬진강,동천(지방하천),남해서부,이사천,동룡천 순천동천 이사천,18443,25.3,0,38,18192,0,0,0,0,5.3,0,84,129,20.0,98.8,98.6,64.6
전라남도,순천시,왕조1동,영산강 섬진강,해룡천(지방하천),남해서부,수어천 이사천,광양동천 순천동천,41331,9.4,0,0,41137,0,0,0,0,9.4,0,30,164,0.0,99.5,99.5,79.2
전라남도,순천시,왕조2동,영산강 섬진강,해룡천(지방하천),남해서부,이사천,순천동천,19468,1.3,0,0,19375,0,0,0,0,1.3,0,15,78,0.0,99.5,99.5,99.5
전라남도,나주시,남평읍,영산강 섬진강,지석천,영산강상류,지석천,남평수위표 대초천 지석천,12417,54.2,0,0,9777,0,0,0,0,1.2,0,470,2170,53.0,78.7,78.7,78.7
전라남도,나주시,세지면,영산강 섬진강,만봉천,영산강하류,고막원천 죽산보,만봉천 고막원천하류 영산포수위표 죽산보,2518,29.96,0,0,931,0,0,0,0,0.66,0,372,1215,29.3,37.0,37.0,11.2
전라남도,나주시,왕곡면,영산강 섬진강,덕산천,영산강상류 영산강하류,영산강하류 죽산보 지석천,삼포강 영암천합류전 나주수위표 승촌보 만봉천 죽산보 지석천,2796,30.08,0,0,1164,0,0,0,0,1.08,0,408,1224,29.0,41.6,41.6,41.6
전라남도,나주시,반남면,영산강 섬진강,삼포천,영산강하류,영산강하류 죽산보,삼포강 죽산보,1395,20.973,0,0,495,0,0,0,0,0.673,0,144,756,20.3,35.5,35.5,25.5
전라남도,나주시,공산면,영산강 섬진강,삼포천,영산강하류,영산강하류,삼포강 영암천합류전,2272,32.27,0,0,1669,0,0,0,0,2.27,0,118,485,30.0,73.5,73.5,69.4
전라남도,나주시,동강면,영산강 섬진강,삼포천,영산강하류,영산강하류 죽산보,삼포강 영암천합류전 나주수위표,2403,47.04,0,0,771,0,0,0,0,0.74,0,296,1336,46.3,32.1,32.1,32.1
전라남도,나주시,다시면,영산강 섬진강,안평천,영산강하류,영산강하류 고막원천 죽산보,영암천합류전 고막원천하류 죽산보,3488,56.614,0,0,2517,0,0,0,0,2.344,0,334,637,54.27,72.2,72.2,37.8
전라남도,나주시,문평면,영산강 섬진강,안국천,영산강하류,고막원천 죽산보,고막원천하류 죽산보,1916,46.99,0,0,1000,0,0,0,0,0.49,0,227,689,46.5,52.2,52.2,52.2
전라남도,나주시,노안면,영산강 섬진강,장성천,,죽산보,나주수위표 승촌보 영산포수위표,4408,42.45,0,0,1761,0,0,0,0,1.45,0,706,1941,41.0,40.0,40.0,40.0
전라남도,나주시,금천면,영산강 섬진강,영산강,영산강상류,죽산보 지석천,나주수위표 영산포수위표 지석천,7192,27.152,0,0,5913,0,0,0,0,1.252,0,333,946,25.9,82.2,82.2,60.7
전라남도,나주시,산포면,영산강 섬진강,지석천,영산강상류,죽산보 지석천,영산포수위표 지석천,3253,20.08,0,0,2479,0,0,0,0,0.78,0,264,510,19.3,76.2,76.2,76.2
전라남도,나주시,다도면,영산강 섬진강,지석천,영산강상류,죽산보 지석천,남평수위표 대초천 나주댐 만봉천 영산포수위표 지석천,1878,73.17,0,0,583,0,0,0,0,0.548,0,577,718,72.622,31.0,31.0,31.0
전라남도,나주시,봉황면,영산강 섬진강,봉황천,,죽산보,만봉천 영산포수위표,4028,59.87,0,0,863,0,0,0,0,0.796,0,518,2647,59.074,21.4,21.4,21.4
전라남도,나주시,송월동,영산강 섬진강,영산강,,죽산보,영산포수위표,8282,4.69,0,0,8281,0,0,0,0,3.19,0,1,0,1.5,100.0,100.0,73.4
전라남도,나주시,영강동,영산강 섬진강,영산강,,죽산보,영산포수위표 죽산보,2698,6.924,0,0,2597,0,0,0,0,2.924,0,48,53,4.0,96.3,96.3,70.7
전라남도,나주시,금남동,영산강 섬진강,영산강,,죽산보,나주수위표 영산포수위표 죽산보,4643,11.551,0,0,4405,0,0,0,0,4.851,0,145,93,6.7,94.9,94.9,94.9
전라남도,나주시,성북동,영산강 섬진강,영산강,,죽산보,나주수위표 영산포수위표,8926,8.023,0,0,8742,0,0,0,0,3.223,0,59,125,4.8,97.9,97.9,97.9
전라남도,나주시,영산동,영산강 섬진강,영산강,,죽산보,영산포수위표,2989,14.013,0,0,2520,0,0,0,0,1.513,0,111,358,12.5,84.3,84.3,61.9
전라남도,나주시,이창동,영산강 섬진강,영산강,,죽산보,만봉천 영산포수위표 죽산보,3393,14.421,0,0,3073,0,0,0,0,1.821,0,108,212,12.6,90.6,90.6,66.5
전라남도,나주시,빛가람동,영산강 섬진강,지석천,영산강상류,지석천,지석천,40403,8.023,0,0,40403,0,0,0,0,8.023,0,0,0,0.0,100.0,100.0,100.0
전라남도,광양시,광양읍,영산강 섬진강,인덕천,남해서부,수어천,광양동천 성황천 수어천 율촌천,48635,55.695,0,0,47552,0,0,0,0,6.31,0,450,633,49.385,97.8,97.8,97.8
전라남도,광양시,봉강면,영산강 섬진강,광양서천,남해서부,수어천,광양동천,2079,55.606,0,0,1867,0,0,0,0,0.64,0,89,123,54.966,89.8,89.8,89.8
전라남도,광양시,옥룡면,영산강 섬진강,광양동천,남해서부,수어천,광양동천,2980,66.308,0,0,2980,0,0,0,0,1.0,0,0,0,65.308,100.0,100.0,100.0
전라남도,광양시,옥곡면,영산강 섬진강,옥곡천,남해서부,수어천,수어천,4976,40.305,0,0,4569,0,0,0,0,2.31,0,202,205,37.995,91.8,91.8,91.8
전라남도,광양시,진상면,영산강 섬진강,수어천,남해서부,수어천,수어댐 수어천,2629,65.507,0,234,2395,0,0,0,0,0.43,0,0,0,65.077,100.0,91.1,100.0
전라남도,광양시,진월면,영산강 섬진강,섬진강,섬진강하류 남해서부,섬진강하류 수어천,섬진강하류 수어천,2645,37.294,0,0,2629,0,0,0,0,0.959,0,6,10,36.335,99.4,99.4,87.4
전라남도,광양시,다압면,영산강 섬진강,금천천,섬진강하류,섬진강하류,섬진강하류 하동2수위표,1697,63.608,0,627,1025,0,0,0,0,0.46,0,15,30,63.148,97.3,60.4,97.3
전라남도,광양시,골약동,영산강 섬진강,성황천,남해서부,수어천,성황천 수어천,7303,39.437,0,0,6042,0,0,0,0,4.29,0,352,909,35.147,82.7,82.7,82.7
전라남도,광양시,중마동,영산강 섬진강,수어천,남해서부,수어천,성황천,58606,10.201,0,0,58606,0,0,0,0,4.64,0,0,0,5.561,100.0,100.0,76.1
전라남도,광양시,광영동,영산강 섬진강,수어천,남해서부,수어천,성황천 수어천,10987,3.2,0,0,10952,0,0,0,0,1.35,0,0,35,1.85,99.7,99.7,31.8
전라남도,광양시,금호동,영산강 섬진강,성황천,남해서부,수어천,성황천,10641,21.603,0,0,10641,0,0,0,0,0.0,0,0,0,21.603,100.0,100.0,0.0
전라남도,광양시,태인동,영산강 섬진강,성황천,남해서부,수어천,성황천,1592,6.1,0,0,0,0,0,1592,0,0.83,0,0,0,5.27,100.0,100.0,100.0
전라남도,담양군,담양읍,영산강 섬진강,영산강,영산강상류,영산강상류,오례천 영산강상류,15635,29.995,0,0,15383,0,0,0,0,8.998,0,0,252,20.997,98.4,98.4,98.4
전라남도,담양군,봉산면,영산강 섬진강,오례천,영산강상류,영산강상류,오례천 영산강상류 증암천 광주수위표,2713,19.483,0,0,1092,0,0,0,0,1.194,0,0,1621,18.289,40.3,40.3,31.4
전라남도,담양군,고서면,영산강 섬진강,증암천,영산강상류,영산강상류,증암천 광주댐,3031,26.587,0,0,1631,0,0,0,0,1.751,0,783,617,24.836,53.8,53.8,53.8
전라남도,담양군,가사문학면,영산강 섬진강,어사천 남천,섬진강하류 영산강상류,영산강상류 주암댐,동복댐 광주댐,1194,43.547,0,0,967,0,0,0,0,1.064,0,0,227,42.483,81.0,81.0,81.0
전라남도,담양군,창평면,영산강 섬진강,창평천,섬진강하류 영산강상류,영산강상류 주암댐,오례천 동복댐 증암천,3670,33.803,0,0,2343,0,0,0,0,2.604,0,642,685,31.199,63.8,63.8,63.8
전라남도,담양군,대덕면,영산강 섬진강,삼천천,섬진강하류 영산강상류,영산강상류 주암댐,오례천 동복댐 증암천,1883,53.671,0,0,974,0,0,0,0,0.769,0,0,909,52.902,51.7,51.7,51.7
전라남도,담양군,무정면,영산강 섬진강,오례천,영산강상류,영산강상류,오례천,2525,39.264,0,0,1145,0,0,0,0,2.163,0,0,1380,37.101,45.3,45.3,32.3
전라남도,담양군,금성면,영산강 섬진강,영산강,영산강상류 섬진강상류,영산강상류 순창,영산강상류 경천,2637,37.003,0,0,1624,0,0,0,0,2.171,0,442,571,34.832,61.6,61.6,61.6
전라남도,담양군,용면,영산강 섬진강,용천,영산강상류,영산강상류,담양댐 영산강상류,1814,62.617,0,0,1408,0,0,0,0,0.886,0,0,406,61.731,77.6,77.6,77.6
전라남도,담양군,월산면,영산강 섬진강,중월천,영산강상류,황룡강 영산강상류,장성댐 영산강상류,2358,49.637,0,0,1748,0,0,0,0,0.917,0,0,610,48.72,74.1,74.1,74.1
전라남도,담양군,수북면,영산강 섬진강,수북천,영산강상류,영산강상류,영산강상류 광주수위표,4882,29.043,0,0,4692,0,0,0,0,2.562,0,0,190,26.481,96.1,96.1,96.1
전라남도,담양군,대전면,영산강 섬진강,대전천,영산강상류,영산강상류,광주수위표,4278,30.424,0,0,3822,0,0,0,0,2.41,0,0,456,28.014,89.3,89.3,89.3
전라남도,곡성군,곡성읍,영산강 섬진강,곡성천,섬진강하류 섬진강상류,섬진곡성 순창 보성강,곡성천 요천합류전 곡성천합류전 주암댐하류 압록수위표,7672,52.197,0,0,7442,0,0,0,143,2.398,0,0,87,49.799,98.9,97.0,98.9
전라남도,곡성군,오곡면,영산강 섬진강,오곡천,섬진강하류,섬진강하류 섬진곡성 보성강,곡성천 구례수위표 보성강하류 압록수위표,1802,62.87,0,0,1230,0,0,0,0,0.365,0,69,503,62.505,68.3,68.3,30.3
전라남도,곡성군,삼기면,영산강 섬진강,삼기천,섬진강하류 섬진강상류,섬진곡성 순창 보성강,곡성천 옥과천 주암댐하류,1667,38.17,0,0,447,0,0,0,0,0.411,0,436,784,37.759,26.8,26.8,15.9
전라남도,곡성군,석곡면,영산강 섬진강,보성강,섬진강하류,보성강,주암댐하류,2283,53.16,0,0,1687,0,0,0,120,0.688,0,105,371,52.472,79.2,73.9,79.2
전라남도,곡성군,목사동면,영산강 섬진강,보성강,섬진강하류,보성강,보성강하류 주암댐하류,1343,46.756,0,0,754,0,0,0,0,0.595,0,251,338,46.161,56.1,56.1,56.1
전라남도,곡성군,죽곡면,영산강 섬진강,보성강,섬진강하류 섬진강상류,섬진강하류 순창 보성강,구례수위표 옥과천 보성강하류 주암댐하류,1872,103.37,0,0,1093,0,0,0,0,1.045,0,302,477,102.325,58.4,58.4,58.4
전라남도,곡성군,고달면,영산강 섬진강,섬진강,섬진강하류,섬진곡성,곡성천합류전 압록수위표,1139,41.94,0,0,894,0,0,0,0,0.447,0,75,170,41.493,78.5,78.5,78.5
전라남도,곡성군,옥과면,영산강 섬진강,옥과천,섬진강상류,순창,옥과천 요천합류전,4173,29.95,0,0,3036,0,0,0,30,0.999,0,371,736,28.951,73.5,72.8,73.5
전라남도,곡성군,입면,영산강 섬진강,섬진강,섬진강상류,순창,요천합류전,2336,34.06,0,0,2100,0,0,0,0,1.003,0,54,182,33.057,89.9,89.9,89.9
전라남도,곡성군,겸면,영산강 섬진강,옥과천,섬진강상류,순창,옥과천 요천합류전,1652,38.26,0,0,1158,0,0,0,0,0.446,0,244,250,37.814,70.1,70.1,70.1
전라남도,곡성군,오산면,영산강 섬진강,옥과천,섬진강하류 섬진강상류,순창 주암댐,동복댐 옥과천,1474,46.56,0,0,975,0,0,0,0,0.486,0,161,338,46.074,66.1,66.1,66.1
전라남도,구례군,구례읍,영산강 섬진강,서시천,섬진강하류,섬진강하류 섬진곡성,서시천 구례수위표 압록수위표,10536,45.76,0,0,10422,0,0,0,10,5.454,0,5,99,40.306,99.0,98.9,91.4
전라남도,구례군,문척면,영산강 섬진강,중산천,섬진강하류,섬진강하류,송정수위표 구례수위표,1267,34.02,0,0,1202,0,0,0,0,0.786,0,5,60,33.234,94.9,94.9,89.7
전라남도,구례군,간전면,영산강 섬진강,간문천,섬진강하류,섬진강하류,송정수위표 하동2수위표 화개천합류전,1404,74.66,0,0,1131,0,0,0,0,0.486,0,50,223,74.174,80.6,80.6,80.6
전라남도,구례군,토지면,영산강 섬진강,토지천,섬진강하류,섬진강하류,송정수위표 화개천합류전,2460,96.71,0,0,2162,0,0,0,0,0.955,0,208,90,95.755,87.9,87.9,87.9
전라남도,구례군,마산면,영산강 섬진강,마산천,섬진강하류,섬진강하류,송정수위표 서시천,2494,32.24,0,0,2455,0,0,0,0,2.067,0,7,32,30.173,98.4,98.4,98.0
전라남도,구례군,광의면,영산강 섬진강,서시천,섬진강하류,섬진강하류,서시천,2154,33.66,0,0,2006,0,0,0,0,1.242,0,126,22,32.418,93.1,93.1,85.0
전라남도,구례군,용방면,영산강 섬진강,서시천,섬진강하류,섬진강하류,서시천,1351,24.67,0,0,1307,0,0,0,0,0.613,0,27,17,24.057,96.7,96.7,96.7
전라남도,구례군,산동면,낙동강 영산강 섬진강,서시천,섬진강하류 서부경남,섬진강하류 남강댐,서시천 람천,2858,101.245,0,0,2753,0,0,0,0,4.353,0,29,76,96.892,96.3,96.3,96.3
전라남도,고흥군,고흥읍,영산강 섬진강,고흥천,남해서부,섬진강서남해 이사천,사정천 고흥천 고읍천,12616,46.23,0,0,12248,0,0,0,0,4.26,0,122,246,41.97,97.1,97.1,97.1
전라남도,고흥군,도양읍,영산강 섬진강,고읍천,남해서부,섬진강서남해 금산면,금산면 고읍천,10641,32.862,0,9032,0,0,0,0,0,2.042,0,220,1389,30.82,84.9,0.0,84.9
전라남도,고흥군,풍양면,영산강 섬진강,고읍천,남해서부,섬진강서남해 이사천,대강천 고읍천,2935,51.76,0,2366,0,0,0,0,0,1.26,0,104,465,50.5,80.6,0.0,80.6
전라남도,고흥군,도덕면,영산강 섬진강,고읍천,남해서부,섬진강서남해,고읍천,2923,46.942,0,1245,0,0,0,0,0,0.842,0,99,1579,46.1,42.6,0.0,42.6
전라남도,고흥군,금산면,영산강 섬진강,금산면,남해서부,금산면,금산면,4200,67.279,0,3446,0,0,0,0,0,2.089,0,219,535,65.19,82.0,0.0,82.0
전라남도,고흥군,도화면,영산강 섬진강,고흥천,남해서부,이사천,도화천 고흥천,3996,66.307,0,3164,0,0,0,0,0,1.517,0,156,676,64.79,79.2,0.0,79.2
전라남도,고흥군,포두면,영산강 섬진강,고흥천,남해서부,이사천,고흥천,4724,113.582,0,2898,0,0,0,0,0,1.565,0,182,1644,112.017,61.3,0.0,61.3
전라남도,고흥군,봉래면,영산강 섬진강,금산면,남해서부,금산면,금산면,1932,30.94,0,1238,0,0,0,0,0,0.6,0,108,586,30.34,64.1,0.0,64.1
