시도,행정구역명,총인구(명),총면적,하수도설치율,공공하수처리구역 인구보급률,고도처리인구 보급률,인구밀도,인구밀도_정규화,하수도_인프라_지수,인프라_등급
전라북도,신풍동,6426,1.2,100.0,100.0,92.0,5355.0,11.615537848605577,80.72310756972112,높음
전라북도,삼학동,5295,0.56,11.6,100.0,89.2,9455.35714285714,20.509628154050457,55.42192563081009,낮음
전라북도,중앙동,4199,0.66,55.1,100.0,76.3,6362.121212121212,13.80008585187868,64.55001717037574,보통
전라북도,흥남동,11890,0.99,56.5,100.0,90.3,12010.10101010101,26.051126582335083,70.22022531646702,보통
전라북도,조촌동,27117,3.11,86.8,98.0,90.4,8719.292604501608,18.913029553810482,77.3026059107621,보통
전라북도,경암동,7475,1.22,100.0,100.0,93.8,6127.049180327869,13.290190785129065,81.41803815702582,높음
전라북도,구암동,9033,5.713,66.9,95.3,89.5,1581.1307544197443,3.4296328891796137,67.24592657783593,보통
전라북도,개정동,2587,5.11,67.3,97.9,78.4,506.2622309197652,1.0981340998259626,65.4596268199652,보통
전라북도,수송동,53737,5.41,83.0,99.7,98.4,9932.90203327172,21.545471431178143,78.79909428623564,보통
전라북도,나운1동,13719,1.19,94.8,94.8,90.7,11528.57142857143,25.0066401062417,80.02132802124834,높음
전라북도,나운2동,22048,0.82,53.6,100.0,96.7,26887.80487804878,58.32237445880435,77.08447489176088,보통
전라북도,나운3동,31793,6.04,52.3,99.3,96.8,5263.741721854304,11.417589392247052,67.12351787844942,보통
전라북도,소룡동,19682,33.24,83.0,100.0,94.5,592.1179302045728,1.284363814963438,74.05687276299268,보통
전라북도,미성동,11236,29.67,26.9,91.3,81.5,378.6990225817324,0.821436569566396,51.92428731391327,낮음
전라북도,함열읍,6572,18.937,83.8,90.8,90.0,347.0454665469715,0.7527767977335814,70.53055535954671,보통
전라북도,오산면,7321,29.437,64.6,64.6,64.0,248.70061487243944,0.5394568450088327,51.66789136900177,낮음
전라북도,황등면,6768,27.745,83.9,86.1,85.4,243.9358442962696,0.5291215746134224,68.18582431492268,보통
전라북도,함라면,2182,22.807,64.7,64.7,61.3,95.67238128644716,0.20752309353855294,51.12150461870771,낮음
전라북도,웅포면,1473,32.817,59.1,59.1,58.2,44.8852728768626,0.09736070699275198,47.11947214139855,낮음
전라북도,성당면,1796,19.387,56.6,60.6,59.6,92.63939753443027,0.200944244319924,47.12018884886398,낮음
전라북도,용안면,2617,25.797,88.9,90.6,89.7,101.44590456254603,0.2200464507996793,71.83400929015993,보통
전라북도,낭산면,2989,34.847,59.0,64.3,63.6,85.77495910695325,0.18605458150689283,49.74721091630137,낮음
전라북도,망성면,3050,31.789,81.3,86.0,85.1,95.94513825537136,0.2081147310541477,67.25162294621083,보통
전라북도,여산면,3211,36.315,72.8,73.5,72.8,88.42076277020516,0.19179359786365882,58.48835871957274,낮음
전라북도,금마면,5223,28.367,80.5,84.4,83.3,184.12239574153065,0.3993801412720231,66.2098760282544,보통
전라북도,왕궁면,5007,45.75,85.6,95.0,94.8,109.44262295081968,0.23739214362948935,73.18747842872588,보통
전라북도,춘포면,4526,29.604,91.8,98.3,98.0,152.88474530468855,0.3316225108423966,76.69632450216848,보통
전라북도,삼기면,2627,23.298,60.5,60.6,56.6,112.75645978195554,0.2445801916474467,47.698916038329486,낮음
전라북도,용동면,1531,16.65,51.0,60.4,57.3,91.95195195195195,0.19945310516359652,44.919890621032714,낮음
전라북도,중앙동,3139,58.862,86.0,86.0,65.7,53.32812340729163,0.11567410566433332,64.76313482113288,보통
전라북도,평화동,4459,1.776,100.0,100.0,62.8,2510.698198198198,5.445958907114285,73.64919178142286,보통
전라북도,인화동,6464,0.589,100.0,100.0,63.9,10974.533106960953,23.80487482253593,77.54097496450719,보통
전라북도,동산동,21635,3.929,99.9,100.0,64.0,5506.490201068975,11.94413545163257,75.15882709032651,보통
전라북도,마동,9531,0.435,100.0,100.0,65.4,21910.344827586207,47.52575903283418,82.58515180656684,높음
전라북도,남중동,10781,0.514,99.9,100.0,63.4,20974.708171206225,45.49626827751682,81.74925365550337,높음
전라북도,모현동,38441,1.028,99.9,100.0,65.6,37393.96887159533,81.1113091946955,89.31226183893911,높음
전라북도,송학동,9025,0.434,100.0,100.0,64.7,20794.93087557604,45.10631309885905,81.9612626197718,높음
전라북도,영등1동,22115,0.589,99.9,100.0,63.3,37546.689303904925,81.44257529399474,88.91851505879895,높음
전라북도,영등2동,13554,0.294,99.9,100.0,63.7,46102.04081632653,100.0,92.71000000000001,높음
전라북도,어양동,24001,0.625,99.9,100.0,63.3,38401.6,83.29696325807879,89.28939265161576,높음
전라북도,신동,17082,3.642,99.9,100.0,67.9,4690.280065897859,10.173692927357019,75.5847385854714,보통
전라북도,팔봉동,6979,6.543,99.9,100.0,66.5,1066.636099648479,2.3136418274801005,73.73272836549602,보통
전라북도,삼성동,31944,3.785,100.0,100.0,66.7,8439.630118890356,18.30641327249347,77.0012826544987,보통
전라북도,신태인읍,5197,29.368,77.9,99.1,99.1,176.96131844184146,0.38384703867420233,72.99676940773483,보통
전라북도,북면,4245,36.82,42.8,93.9,93.9,115.29060293318848,0.2500770050343619,59.84001540100687,낮음
전라북도,입암면,2670,34.758,58.7,58.7,58.7,76.81684791990332,0.16662353023794876,46.99332470604759,낮음
전라북도,소성면,2081,28.063,62.4,62.4,62.4,74.15458076470799,0.16084880289821563,49.95216976057964,낮음
전라북도,고부면,2793,39.161,56.9,56.9,56.9,71.32095707464059,0.1547023858635409,45.55094047717271,낮음
전라북도,영원면,1693,24.01,0.0,49.7,49.7,70.51228654727197,0.15294829751289626,24.88058965950258,매우 낮음
전라북도,덕천면,1754,21.15,32.4,57.0,57.0,82.93144208037826,0.17988670482242297,38.255977340964485,매우 낮음
전라북도,이평면,1959,24.821,0.0,43.7,43.7,78.92510374279843,0.17119655083652602,21.884239310167306,매우 낮음
전라북도,정우면,2391,29.51,41.4,80.1,80.1,81.02338190443916,0.17574792887638419,52.50514958577528,낮음
전라북도,태인면,3409,32.74,67.7,88.1,88.1,104.1233964569334,0.22585420214208662,64.40517084042841,보통
전라북도,감곡면,2784,41.62,37.9,37.9,37.9,66.89091782796733,0.14509318165428947,30.349018636330857,매우 낮음
전라북도,옹동면,1640,39.12,55.9,56.3,56.3,41.92229038854806,0.09093369761128177,44.93818673952225,낮음
전라북도,칠보면,2200,48.82,77.8,77.8,77.8,45.06349856616141,0.09774729657998711,62.259549459316,보통
전라북도,산내면,1207,64.436,26.1,84.3,84.3,18.731764851946117,0.04063109684574412,49.98812621936914,낮음
전라북도,산외면,1991,61.6,76.8,76.8,76.8,32.32142857142857,0.07010845506861442,61.45402169101372,보통
전라북도,수성동,17039,14.393,95.7,98.1,98.1,1183.8393663586464,2.567867594137834,78.27357351882758,보통
전라북도,장명동,2759,7.66,97.5,97.5,97.5,360.18276762402087,0.7812729355279779,78.1562545871056,보통
전라북도,내장상동,21126,45.67,95.9,96.6,96.6,462.5793737683381,1.003381554433314,77.27067631088666,보통
전라북도,시기동,3173,0.2,99.3,99.3,99.3,15865.0,34.41279327135901,86.3225586542718,높음
전라북도,초산동,10537,2.61,0.0,92.9,92.9,4037.164750957855,8.757019601457941,48.20140392029159,낮음
전라북도,연지동,5869,1.19,99.0,99.0,99.0,4931.932773109244,10.697862146186496,81.33957242923731,높음
전라북도,농소동,3875,18.676,98.9,98.9,98.9,207.48554294281436,0.4500571759273087,79.21001143518546,보통
전라북도,상교동,4294,46.9,92.7,92.7,92.7,91.55650319829424,0.19859533672936774,74.19971906734587,보통
전라북도,운봉읍,3797,69.499,63.0,88.5,80.1,54.63387962416726,0.11850642326623265,61.49370128465325,보통
전라북도,주천면,2535,54.629,91.3,91.3,72.7,46.40392465540281,0.10065481664961211,69.34013096332991,보통
전라북도,수지면,1071,31.539,65.7,74.1,74.1,33.957956815371446,0.07365825072834001,56.77473165014567,낮음
전라북도,송동면,1910,33.17,55.8,55.8,55.1,57.58215254748266,0.12490152611007747,44.524980305222016,낮음
전라북도,주생면,1781,26.22,66.7,82.4,64.5,67.9252479023646,0.147336748438064,57.65946734968762,낮음
전라북도,금지면,2172,33.46,73.6,88.2,88.1,64.91332934847578,0.1408035917696022,66.18816071835391,보통
전라북도,대강면,1506,43.95,37.6,37.6,37.6,34.26621160409556,0.07432688661357602,30.094865377322712,매우 낮음
전라북도,대산면,1602,36.1,68.4,68.4,53.9,44.37673130193906,0.09625762876471952,51.83925152575294,낮음
전라북도,사매면,1492,32.24,35.3,62.3,62.2,46.277915632754336,0.10038149030566455,41.74007629806113,낮음
전라북도,덕과면,935,23.73,26.5,42.2,37.9,39.401601348504,0.0854660675554093,28.20709321351108,매우 낮음
전라북도,보절면,1379,41.93,40.0,41.6,31.0,32.8881469115192,0.07133772459780614,30.694267544919562,매우 낮음
전라북도,산동면,1685,53.846,39.2,39.2,39.1,31.29294655127586,0.06787757330732701,31.353575514661465,매우 낮음
전라북도,이백면,2190,43.37,92.3,92.3,54.2,50.49573437860273,0.10953036673534898,66.24190607334707,보통
전라북도,아영면,1879,35.44,81.1,81.1,72.6,53.01918735891648,0.11500399205785337,63.203000798411566,보통
전라북도,산내면,2057,103.43,59.5,59.5,33.7,19.88784685294402,0.04313875590058685,42.44862775118011,낮음
전라북도,인월면,2764,37.46,52.4,77.8,73.2,73.78537106246662,0.16004794962642163,53.73200958992529,낮음
전라북도,동충동,3144,0.56,48.9,100.0,100.0,5614.285714285714,12.177954847277555,67.1055909694555,보통
전라북도,죽항동,3101,0.69,67.1,100.0,100.0,4494.202898550725,9.748381674589886,72.07967633491798,보통
전라북도,노암동,6077,9.11,0.0,100.0,100.0,667.0691547749726,1.446940619033805,50.28938812380676,낮음
전라북도,금동,6289,1.99,61.5,100.0,100.0,3160.3015075376884,6.855014336845804,69.82100286736916,보통
전라북도,왕정동,5022,6.19,19.4,100.0,100.0,811.308562197092,1.759810515611222,56.17196210312225,낮음
전라북도,향교동,6807,18.5,44.3,100.0,100.0,367.94594594594594,0.7981120562793869,63.44962241125587,보통
전라북도,도통동,16766,15.04,43.5,100.0,100.0,1114.7606382978724,2.4180288303052566,63.53360576606105,보통
전라북도,만경읍,2869,23.9,43.8,73.8,72.8,120.0418410041841,0.26038292205422847,49.892076584410844,낮음
전라북도,죽산면,2388,36.8,29.6,40.3,38.5,64.8913043478261,0.14075581731046827,28.698151163462093,매우 낮음
전라북도,백산면,3436,29.65,36.7,36.7,26.4,115.88532883642496,0.25136702580720777,27.350273405161442,매우 낮음
전라북도,용지면,3600,35.28,18.4,29.1,6.4,102.0408163265306,0.22133687472332889,15.574267374944666,매우 낮음
전라북도,백구면,3926,24.911,31.3,31.3,23.7,157.60105977279113,0.3418526750273026,23.588370535005463,매우 낮음
전라북도,부량면,1297,20.13,13.9,13.9,7.1,64.43119721808247,0.1397577983039416,9.787951559660788,매우 낮음
전라북도,공덕면,2550,27.96,30.7,34.7,18.6,91.20171673819742,0.19782576893190232,23.379565153786377,매우 낮음
전라북도,청하면,1716,20.02,20.5,20.5,17.6,85.71428571428572,0.18592297476759628,15.85718459495352,매우 낮음
전라북도,성덕면,1730,22.35,19.8,19.8,16.4,77.40492170022371,0.1678991218818487,15.19357982437637,매우 낮음
전라북도,진봉면,2479,47.183,22.1,27.5,19.2,52.54010978530403,0.11396482423549789,18.742792964847098,매우 낮음
전라북도,금구면,4973,42.5,45.0,56.3,49.9,117.01176470588236,0.2538103793974429,40.42076207587949,낮음
전라북도,봉남면,2220,23.94,19.3,19.3,0.0,92.73182957393485,0.2011447387836568,11.62022894775673,매우 낮음
전라북도,황산면,1977,16.34,53.2,53.2,14.8,120.99143206854345,0.26244268133504334,34.93248853626701,매우 낮음
전라북도,금산면,4607,66.8,58.5,69.6,59.5,68.96706586826348,0.14959655721757018,50.35991931144351,낮음
전라북도,광활면,1317,32.12,4.2,11.9,8.4,41.00249066002491,0.08893855875791148,6.527787711751582,매우 낮음
전라북도,요촌동,11092,32.3,66.0,99.7,99.7,343.405572755418,0.7448814991153379,69.79897629982307,보통
전라북도,신풍동,13189,17.7,63.0,95.9,95.9,745.1412429378531,1.6162868926053475,67.17325737852107,보통
전라북도,검산동,12377,15.3,53.7,92.8,92.3,808.9542483660131,1.7547037702494306,62.76094075404989,보통
전라북도,교월동,6372,10.8,66.5,94.2,91.6,590.0,1.2797698096502876,66.78595396193006,보통
전라북도,삼례읍,23802,29.49,93.8,94.4,94.4,807.121057985758,1.750727394479953,75.690145478896,보통
전라북도,봉동읍,26660,47.121,89.5,95.2,92.1,565.7774665223573,1.2272286790436258,74.07544573580873,보통
전라북도,용진읍,7190,38.293,94.2,95.8,71.3,187.7627764865641,0.40727649614172823,71.34145529922836,보통
전라북도,상관면,4348,67.964,94.7,94.7,84.2,63.97504561238303,0.1387683592300473,73.68775367184601,보통
전라북도,이서면,14738,25.261,76.5,96.3,96.3,583.4290012271882,1.2655166471948749,71.35310332943897,보통
전라북도,소양면,6034,95.499,80.6,86.8,40.1,63.18390768489723,0.13705230086586825,58.267410460173174,낮음
전라북도,구이면,5853,90.406,61.4,67.5,58.1,64.74127823374555,0.14043039546053704,50.31808607909211,낮음
전라북도,고산면,4666,70.584,42.3,44.4,30.0,66.10563300464695,0.1433898192663878,32.038677963853274,매우 낮음
전라북도,비봉면,1890,43.859,68.6,69.4,31.2,43.09263777103901,0.09347229972469727,47.65869445994494,낮음
전라북도,운주면,1989,94.324,33.8,45.6,0.0,21.08689198931343,0.04573960635132174,23.829147921270266,매우 낮음
전라북도,화산면,2684,69.641,25.3,28.9,0.0,38.540514926551886,0.08359828381589386,16.276719656763177,매우 낮음
전라북도,동상면,1106,112.917,0.0,0.0,0.0,9.794805033785876,0.02124592504008446,0.004249185008016892,매우 낮음
전라북도,경천면,1022,36.021,41.9,46.0,0.0,28.37233835817995,0.06154247806776527,26.38230849561355,매우 낮음
전라북도,진안읍,10186,115.883,95.0,95.0,95.0,87.899001579179,0.19066184494819702,76.03813236898964,보통
전라북도,용담면,840,54.453,89.3,89.3,89.3,15.426147319706905,0.033460877320302715,71.44669217546407,보통
전라북도,안천면,1056,37.091,96.2,96.2,96.2,28.47051845461163,0.061755440649666656,76.97235108812994,보통
전라북도,동향면,1331,52.905,58.6,58.6,58.6,25.15830261790001,0.05457090873293937,46.89091418174658,낮음
전라북도,상전면,822,54.68,73.3,76.8,76.8,15.032918800292611,0.032607924799218146,60.39652158495984,보통
전라북도,백운면,1924,86.071,74.7,74.7,74.7,22.353638275377307,0.04848730745876441,59.76969746149176,낮음
전라북도,성수면,1694,70.711,63.4,63.4,63.4,23.95666869369688,0.051964442938961804,50.730392888587794,낮음
전라북도,마령면,1731,42.09,85.4,85.4,85.4,41.12615823235922,0.08920680625876944,68.33784136125176,보통
전라북도,부귀면,2862,104.087,84.9,84.9,84.9,27.496229116027937,0.0596421083083386,67.93192842166167,보통
전라북도,정천면,1037,75.419,84.1,84.1,84.1,13.749850833344384,0.029824820311371174,67.28596496406227,보통
전라북도,주천면,1453,95.747,93.3,93.3,93.3,15.175410195619706,0.03291700308036147,74.64658340061607,보통
전라북도,무주읍,9675,79.198,94.5,94.7,84.5,122.16217581252052,0.2649821431967023,73.71299642863934,보통
전라북도,무풍면,2114,91.19,50.9,54.4,51.6,23.18236648755346,0.050284902961049996,41.92005698059221,낮음
전라북도,설천면,3851,158.21,77.4,77.4,52.3,24.341065672207822,0.052798238952553485,56.910559647790514,낮음
전라북도,적상면,2522,135.82,55.2,57.1,44.8,18.568693859519957,0.04027737933229207,42.658055475866455,낮음
전라북도,안성면,4049,97.595,69.9,78.6,71.1,41.48778113632871,0.08999120299602065,58.7879982405992,낮음
전라북도,부남면,1367,70.05,40.4,72.6,66.8,19.5146324054247,0.04232921593031475,47.268465843186064,낮음
전라북도,장수읍,7269,101.924,94.2,94.2,93.8,71.31784466857658,0.15469563473927633,75.31093912694786,보통
전라북도,산서면,1981,83.64,40.8,75.5,75.0,23.684839789574365,0.051374818490001944,49.900274963698,낮음
전라북도,번암면,2191,67.44,81.5,81.5,80.9,32.48813760379597,0.07047006385949546,65.09409401277189,보통
전라북도,장계면,4426,56.67,89.5,95.5,95.1,78.10128815952002,0.16940961132432408,74.55388192226486,보통
전라북도,천천면,2002,50.11,76.6,76.6,76.2,39.95210536818998,0.08666016657996056,61.21733203331599,보통
전라북도,계남면,2054,125.43,51.5,84.4,84.3,16.375667703101332,0.03552048328693959,57.63710409665738,낮음
전라북도,계북면,1492,47.97,55.6,55.6,0.0,31.1027725661872,0.0674650666552976,33.37349301333106,매우 낮음
전라북도,임실읍,7585,67.827,76.1,96.0,96.0,111.82862281982102,0.2425676192196206,70.87851352384392,보통
전라북도,청웅면,1230,34.58,27.4,39.8,39.8,35.56969346443031,0.07715427090558145,28.135430854181113,매우 낮음
전라북도,운암면,1565,76.4,65.0,77.4,77.4,20.484293193717274,0.04443250847685464,58.208886501695375,낮음
전라북도,신평면,1410,33.69,75.0,88.7,88.7,41.85218165627783,0.09078162466390498,66.86815632493277,보통
전라북도,성수면,1566,60.4,40.1,42.9,42.9,25.9271523178808,0.0562386216722514,33.49124772433445,매우 낮음
전라북도,오수면,3410,40.5,59.1,73.7,73.7,84.19753086419753,0.18263297974084458,54.61652659594817,낮음
전라북도,신덕면,1279,65.9,44.3,65.6,65.6,19.408194233687404,0.04209834074593549,46.098419668149184,낮음
전라북도,삼계면,1425,54.0,16.1,24.1,24.1,26.38888888888889,0.05724017510206089,16.891448035020414,매우 낮음
전라북도,관촌면,3165,53.5,67.9,87.1,87.1,59.1588785046729,0.1283216045475419,63.94566432090951,보통
전라북도,강진면,1401,50.58,26.5,46.9,42.0,27.69869513641756,0.06008127763100754,30.432016255526197,매우 낮음
전라북도,덕치면,1151,41.99,7.3,18.2,18.2,27.41128840200048,0.059457863288978466,11.301891572657796,매우 낮음
전라북도,지사면,1174,17.8,13.7,24.7,24.7,65.95505617977528,0.1430632028689238,16.488612640573784,매우 낮음
전라북도,순창읍,10495,21.103,66.4,94.3,92.9,497.3226555466047,1.0787432546163627,67.00574865092328,보통
전라북도,인계면,1485,35.848,44.1,44.6,40.7,41.42490515509931,0.08985481861885197,34.76797096372377,매우 낮음
전라북도,동계면,1950,57.387,37.3,37.3,35.5,33.979821213863765,0.07370567682511396,29.49474113536502,매우 낮음
전라북도,풍산면,1690,27.995,39.1,39.1,35.4,60.36792284336489,0.1309441442817565,30.56618882885635,매우 낮음
전라북도,금과면,1734,27.197,43.7,54.7,53.3,63.75703202559106,0.13829546565975925,40.20765909313196,낮음
전라북도,팔덕면,1397,39.388,69.2,69.2,67.1,35.46765512338784,0.07693293940000019,54.95538658788001,낮음
전라북도,쌍치면,1904,78.514,40.2,40.2,38.9,24.250452148661388,0.05260168903428101,31.910520337806858,매우 낮음
전라북도,복흥면,2055,73.701,52.4,59.9,58.6,27.882932388977085,0.060480906908361096,45.42209618138167,낮음
전라북도,적성면,1225,32.7,48.6,51.3,51.0,37.461773700305805,0.08125838474169918,40.186251676948345,낮음
전라북도,유등면,1020,18.624,48.2,71.9,71.5,54.76804123711341,0.1187974334049826,50.35375948668099,낮음
전라북도,구림면,2224,83.474,41.2,42.9,42.9,26.6430265711479,0.05779142549739916,33.821558285099485,매우 낮음
전라북도,고창읍,21280,42.478,85.8,99.9,99.9,500.9652055181505,1.0866443147582725,75.90732886295166,보통
전라북도,고수면,2344,45.558,40.4,73.5,73.2,51.450897756705736,0.11160221292955205,48.83232044258591,낮음
전라북도,아산면,2553,74.693,61.9,75.2,74.7,34.179909763967174,0.0741396891737225,56.08482793783474,낮음
전라북도,무장면,2725,43.759,42.9,54.2,54.1,62.272903859777415,0.1350762412186407,39.97701524824373,매우 낮음
전라북도,공음면,2409,50.035,59.3,69.5,69.4,48.14629759168582,0.10443420017674215,52.54088684003535,낮음
전라북도,상하면,2340,32.944,50.4,58.3,57.9,71.0296260320544,0.1540704592992769,44.22081409185985,낮음
전라북도,해리면,2684,39.511,45.9,48.4,48.2,67.93044974817138,0.1473480317689419,37.959469606353785,매우 낮음
전라북도,성송면,1680,36.232,46.3,65.4,64.9,46.36785162287481,0.10057657058525302,46.51011531411705,낮음
전라북도,대산면,3115,43.819,37.0,41.7,41.6,71.08788425112394,0.15419682728220774,31.96083936545644,매우 낮음
전라북도,심원면,2408,40.05,75.7,77.8,77.7,60.12484394506867,0.13041688150988776,61.61608337630197,보통
전라북도,흥덕면,3023,33.374,62.6,68.3,68.0,90.5794930185174,0.19647610260767384,52.909295220521535,낮음
전라북도,성내면,1917,30.825,64.0,66.7,66.5,62.189781021897815,0.13489593935692754,52.53697918787139,낮음
전라북도,신림면,2156,40.88,82.5,85.1,85.0,52.73972602739725,0.1143978121001534,67.30287956242003,보통
전라북도,부안면,2633,53.324,77.7,80.3,80.1,49.3773910434326,0.10710456667234163,63.44142091333447,보통
전라북도,부안읍,20821,25.195,79.7,96.6,90.0,826.3941258186148,1.7925326323644146,71.24850652647288,보통
전라북도,주산면,1799,25.633,69.0,69.0,69.0,70.18296726875512,0.15223397061394425,55.23044679412279,낮음
전라북도,동진면,2673,38.01,78.1,78.1,76.1,70.32359905288082,0.15253901520987873,62.11050780304197,보통
전라북도,행안면,2118,20.11,47.5,78.0,77.7,105.32073595226257,0.22845135288450047,53.235690270576896,낮음
전라북도,계화면,3159,47.461,96.1,96.1,94.5,66.55991234908662,0.14437519721581427,76.58887503944317,보통
전라북도,보안면,2351,41.25,44.7,64.0,63.2,56.99393939393939,0.12362563215152855,45.274725126430305,낮음
전라북도,변산면,4290,83.98,92.8,92.8,89.6,51.08359133126935,0.11080548805808757,73.62216109761161,보통
전라북도,진서면,2278,40.02,83.6,92.6,92.1,56.9215392303848,0.12346858885740837,71.30469371777149,보통
전라북도,백산면,2429,35.63,65.2,70.3,69.0,68.17288801571709,0.14787390494777058,54.47957478098956,낮음
전라북도,상서면,2136,53.035,75.6,75.6,75.6,40.27528990289432,0.08736118659769021,60.49747223731953,보통
전라북도,하서면,2538,46.377,73.5,73.5,73.5,54.725402678051616,0.11870494604800925,58.823740989209604,낮음
전라북도,줄포면,2526,23.96,58.7,93.9,92.0,105.42570951585977,0.22867905118535317,64.22573581023708,보통
전라북도,위도면,1101,14.341,0.0,22.3,22.1,76.77288891988007,0.1665281787106739,11.143305635742136,매우 낮음
전라남도,용당1동,9700,1.45,100.0,100.0,100.0,6689.6551724137935,14.510540214620447,82.90210804292408,높음
전라남도,용당2동,4663,0.91,100.0,100.0,100.0,5124.175824175824,11.114856812067968,82.22297136241359,높음
전라남도,연동,4075,0.66,100.0,100.0,100.0,6174.242424242424,13.392557715266877,82.67851154305338,높음
전라남도,산정동,9119,0.76,100.0,100.0,100.0,11998.684210526317,26.02636238671047,85.20527247734209,높음
전라남도,연산동,10299,2.88,98.5,98.5,98.5,3576.041666666667,7.756796886527963,80.35135937730558,높음
전라남도,원산동,11933,0.62,100.0,100.0,100.0,19246.774193548383,41.74820431535505,88.34964086307102,높음
전라남도,대성동,4976,0.34,100.0,100.0,100.0,14635.294117647058,31.745436554435848,86.34908731088717,높음
전라남도,목원동,6664,1.5,100.0,100.0,100.0,4442.666666666667,9.63659436328759,81.92731887265752,높음
전라남도,동명동,4990,0.802,98.2,100.0,100.0,6221.945137157107,13.496029735312007,82.1592059470624,높음
전라남도,삼학동,5857,0.82,95.4,95.4,95.4,7142.682926829269,15.493203338407886,79.41864066768159,보통
전라남도,만호동,2448,0.84,100.0,100.0,100.0,2914.285714285714,6.321381142098273,81.26427622841966,높음
전라남도,유달동,5031,12.68,75.3,75.3,75.3,396.7665615141956,0.8606268930586801,60.41212537861174,보통
전라남도,죽교동,2940,0.77,100.0,100.0,100.0,3818.181818181818,8.282023421465652,81.65640468429314,높음
전라남도,북항동,9084,1.67,67.2,99.0,99.0,5439.520958083833,11.798872374772369,72.01977447495447,보통
전라남도,용해동,16472,2.12,100.0,100.0,100.0,7769.811320754717,16.853508398272737,83.37070167965454,높음
전라남도,이로동,10460,1.95,95.8,97.0,97.0,5364.102564102564,11.635282232891795,79.56705644657835,보통
전라남도,상동,22420,3.15,100.0,100.0,100.0,7117.460317460318,15.438492941812996,83.0876985883626,높음
전라남도,하당동,14795,1.258,100.0,100.0,100.0,11760.731319554849,25.510218444364213,85.10204368887284,높음
전라남도,신흥동,16101,1.8,100.0,100.0,100.0,8945.0,19.402611775121734,83.88052235502434,높음
전라남도,삼향동,4496,7.7,100.0,100.0,100.0,583.8961038961039,1.2665298402350196,80.253305968047,높음
전라남도,옥암동,10937,2.58,100.0,100.0,100.0,4239.147286821705,9.195140197178555,81.83902803943572,높음
전라남도,부흥동,8191,0.68,100.0,100.0,100.0,12045.588235294115,26.12810197120016,85.22562039424002,높음
전라남도,부주동,22696,3.79,100.0,100.0,100.0,5988.390501319262,12.989426054211767,82.59788521084235,높음
전라남도,돌산읍,12632,72.192,55.5,57.5,57.5,174.97783687943263,0.37954466609527215,45.47590893321905,낮음
전라남도,소라면,22344,60.55,63.1,65.5,65.5,369.0173410404624,0.8004360208491659,51.84008720416983,낮음
전라남도,율촌면,5979,50.041,61.6,61.7,61.7,119.48202473971344,0.25916862382673567,49.38183372476535,낮음
전라남도,화양면,6490,70.126,19.7,25.3,25.3,92.54769985454752,0.20074534275665462,18.60014906855133,매우 낮음
전라남도,남면,2720,42.55,23.3,28.3,28.3,63.92479435957697,0.13865935916862646,21.167731871833727,매우 낮음
전라남도,화정면,2063,26.353,7.9,15.5,15.5,78.28330740333169,0.16980442951585892,10.153960885903171,매우 낮음
전라남도,삼산면,1988,27.545,19.2,29.3,29.3,72.1728081321474,0.15655013716136443,20.441310027432273,매우 낮음
전라남도,동문동,4363,0.931,49.5,100.0,100.0,4686.358754027927,10.165187204398778,66.88303744087975,보통
전라남도,한려동,2910,0.95,84.0,100.0,100.0,3063.157894736842,6.6442999930104145,76.52885999860209,보통
전라남도,중앙동,4073,0.502,72.2,100.0,100.0,8113.545816733068,17.599103365202318,75.17982067304047,보통
전라남도,충무동,3713,1.345,58.5,100.0,100.0,2760.5947955390334,5.988009959336549,68.74760199186731,보통
전라남도,광림동,5672,3.393,73.3,100.0,100.0,1671.6769820218096,3.6260368357268113,72.71520736714535,보통
전라남도,서강동,3959,0.655,64.3,100.0,100.0,6044.274809160305,13.110644783039174,71.91212895660783,보통
전라남도,대교동,4889,1.613,79.2,100.0,100.0,3030.9981401115933,6.574542225120322,75.07490844502406,보통
전라남도,국동,10610,1.533,79.9,100.0,100.0,6921.069797782127,15.012501996074556,76.97250039921491,보통
전라남도,월호동,7487,6.794,65.8,70.6,70.6,1102.0017662643509,2.39035354346849,55.51807070869369,낮음
전라남도,여서동,16793,2.574,100.0,100.0,100.0,6524.0870240870245,14.151406116877565,82.83028122337551,높음
전라남도,문수동,19574,2.26,89.9,100.0,100.0,8661.061946902655,18.786721354503324,80.72734427090066,높음
전라남도,미평동,11539,3.088,79.1,100.0,100.0,3736.722797927461,8.10533054884664,75.35106610976932,보통
전라남도,둔덕동,9821,4.074,79.6,100.0,100.0,2410.6529209621995,5.228950558970685,74.92579011179413,보통
